REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-04-19 18:46:58,EVENING,THEFT/OTHER,OTHERS,6500  - 6559 BLOCK OF NORTH CAPITOL STREET,4,406,4,4B,Cluster 19,001702 2,001702,Precinct 64,16061090,399216,144623,4/19/2016 4:32:28 PM,4/19/2016 4:45:26 PM
2016-04-19 18:53:08,EVENING,THEFT F/AUTO,OTHERS,400  - 499 BLOCK OF OGLETHORPE STREET NW,4,402,4,4B,Cluster 17,001902 1,001902,Precinct 58,16061178,398356,143711,4/17/2016 10:00:48 PM,4/18/2016 6:40:58 AM
2016-04-19 21:06:46,EVENING,THEFT F/AUTO,OTHERS,400  - 499 BLOCK OF VAN BUREN STREET NW,4,402,4,4B,Cluster 17,001902 2,001902,Precinct 59,16061277,398356,144667,4/19/2016 7:45:30 PM,4/19/2016 8:40:35 PM
2016-04-19 21:48:35,EVENING,THEFT F/AUTO,OTHERS,6312  - 6399 BLOCK OF 5TH STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16061298,398275,144342,4/19/2016 7:50:45 AM,4/19/2016 5:40:28 PM
2016-04-20 07:45:16,DAY,THEFT F/AUTO,OTHERS,5200 - 5299 BLOCK OF 11TH STREET NE,4,405,5,5A,Cluster 19,009508 2,009508,Precinct 66,16061432,400731,143011,4/20/2016 3:00:33 AM,4/20/2016 6:50:04 AM
2016-04-20 08:56:29,DAY,THEFT F/AUTO,OTHERS,521  - 699 BLOCK OF MADISON STREET NW,4,403,4,4B,Cluster 18,002101 1,002101,Precinct 58,16061437,398130,143404,4/19/2016 11:00:30 PM,4/20/2016 7:20:44 AM
2016-04-20 09:12:54,DAY,THEFT F/AUTO,OTHERS,200  - 299 BLOCK OF NICHOLSON STREET NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16061456,399673,143621,4/19/2016 10:00:55 PM,4/20/2016 8:00:40 AM
2016-04-20 12:15:47,DAY,THEFT F/AUTO,OTHERS,5100  - 5199 BLOCK OF 8TH STREET NW,4,403,4,4D,Cluster 18,002101 4,002101,Precinct 56,16061533,397932.16,142732.24,4/19/2016 9:30:11 PM,4/20/2016 11:05:33 AM
2016-04-20 12:16:30,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF KENNEDY STREET NW,4,406,4,4B,Cluster 17,002102 3,002102,Precinct 57,16061541,398905,143187,4/20/2016 8:39:06 AM,4/20/2016 8:45:18 AM
2016-04-20 12:27:40,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,1000  - 1099 BLOCK OF WEBSTER STREET NW,4,404,4,4C,Cluster 18,002501 1,002501,Precinct 48,16061502,397685,141789,4/20/2016 9:30:07 AM,4/20/2016 10:00:11 AM
2016-04-20 12:30:52,DAY,THEFT F/AUTO,OTHERS,5600  - 5744 BLOCK OF 2ND STREET NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16061550,399680,143441,4/20/2016 1:30:40 AM,4/20/2016 12:15:46 PM
2016-04-20 13:37:59,DAY,THEFT F/AUTO,OTHERS,5101 - 5199 BLOCK OF SARGENT ROAD NE,4,405,5,5A,Cluster 19,009508 3,009508,Precinct 66,16061444,401039,142867,4/20/2016 7:50:46 AM,4/20/2016 8:23:13 AM
2016-04-20 15:36:35,EVENING,THEFT/OTHER,OTHERS,1400 - 1509 BLOCK OF MERIDIAN PLACE NW,4,409,1,1A,Cluster 2,002801 1,002801,Precinct 41,16061632,397029,140633,10/29/2015 6:00:17 PM,10/30/2015 8:30:22 AM
2016-04-20 16:06:03,EVENING,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16061648,399852,143321,4/20/2016 2:15:43 PM,4/20/2016 3:00:59 PM
2016-04-20 16:15:11,EVENING,THEFT/OTHER,OTHERS,5401  - 5499 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16061692,397576,143086,4/17/2016 1:00:49 PM,4/18/2016 9:00:03 AM
2016-04-20 20:29:54,EVENING,THEFT F/AUTO,OTHERS,7900  - 7999 BLOCK OF ORCHID STREET NW,4,401,4,4A,Cluster 16,001600 4,001600,Precinct 62,16061872,396687,146672,4/14/2016 10:00:02 PM,4/15/2016 6:30:32 AM
2016-04-20 21:38:19,EVENING,BURGLARY,OTHERS,3429 - 3464 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 1,002801,Precinct 41,16061901,397161,140549,4/19/2016 5:26:57 PM,4/19/2016 5:29:57 PM
2016-04-20 23:16:55,MIDNIGHT,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF OTIS PLACE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16061933,397833,140689,4/20/2016 8:20:17 PM,4/20/2016 10:00:44 PM
2016-04-21 02:17:40,MIDNIGHT,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF OTIS PLACE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16061940,397833,140689,4/20/2016 6:45:03 PM,4/20/2016 10:00:10 PM
2016-04-21 11:18:29,DAY,THEFT F/AUTO,OTHERS,500  - 699 BLOCK OF SHERIDAN STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16062148,398165,144246,4/21/2016 9:50:34 AM,4/21/2016 10:30:06 AM
2016-04-21 11:40:07,DAY,THEFT F/AUTO,OTHERS,6416  - 6499 BLOCK OF 7TH STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16062181,398054,144485,4/20/2016 2:20:41 PM,4/21/2016 11:40:01 AM
2016-04-21 12:08:27,DAY,THEFT F/AUTO,OTHERS,5400  - 5499 BLOCK OF 5TH STREET NW,4,403,4,4D,Cluster 18,002101 2,002101,Precinct 56,16062193,398278,143112,4/21/2016 9:00:13 AM,4/21/2016 9:20:21 AM
2016-04-21 12:09:20,DAY,MOTOR VEHICLE THEFT,OTHERS,6600  - 6699 BLOCK OF 7TH STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16062190,398054,144742,4/20/2016 9:30:13 PM,4/21/2016 8:15:09 AM
2016-04-21 12:54:15,DAY,THEFT/OTHER,OTHERS,4800  - 4825 BLOCK OF 3RD STREET NW,4,407,4,4D,Cluster 18,002202 2,002202,Precinct 55,16062211,398636,142339,4/21/2016 12:05:22 PM,4/21/2016 1:34:12 PM
2016-04-21 13:49:51,DAY,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF 10TH STREET NW,4,409,1,1A,Cluster 2,002900 1,002900,Precinct 42,16062249,397628,140648,4/21/2016 12:45:44 PM,4/21/2016 1:30:00 PM
2016-04-21 14:14:44,DAY,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16062241,399852,143321,4/21/2016 11:07:53 AM,4/21/2016 11:18:39 AM
2016-04-21 19:05:02,EVENING,THEFT/OTHER,OTHERS,5500 - 5599 BLOCK OF SOUTH DAKOTA AVENUE NE,4,406,5,5A,Cluster 19,009508 1,009508,Precinct 66,16062457,399890,143127,4/21/2016 6:30:34 PM,4/21/2016 6:45:14 PM
2016-04-21 20:30:18,EVENING,THEFT F/AUTO,OTHERS,3553 - 3610 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16062512,397919,140717,4/21/2016 7:32:44 PM,
2016-04-22 03:15:43,MIDNIGHT,THEFT F/AUTO,OTHERS,500  - 699 BLOCK OF LONGFELLOW STREET NW,4,403,4,4D,Cluster 18,002101 2,002101,Precinct 56,16062495,398166,143286,4/21/2016 9:15:03 AM,4/21/2016 6:26:19 PM
2016-04-22 07:58:48,DAY,THEFT F/AUTO,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,407,4,4C,Cluster 18,002502 2,002502,Precinct 47,16062743,397868,141140,4/22/2016 6:34:55 AM,4/22/2016 7:35:02 AM
2016-04-22 08:06:44,DAY,THEFT F/AUTO,OTHERS,906  - 999 BLOCK OF INGRAHAM STREET NW,4,403,4,4D,Cluster 18,002101 4,002101,Precinct 56,16062756,397665,142911,4/21/2016 11:00:45 AM,4/22/2016 8:00:37 AM
2016-04-22 08:35:08,DAY,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF IRVING STREET NW,4,405,5,5E,Cluster 21,002302 1,002302,Precinct 44,16062758,398793,140371,4/21/2016 3:00:31 PM,4/21/2016 4:00:58 PM
2016-04-22 10:10:42,DAY,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF KENNEDY STREET NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16062798,397498,143146,4/21/2016 9:00:20 PM,4/22/2016 10:00:35 AM
2016-04-22 10:32:32,DAY,ROBBERY,OTHERS,5700  - 5899 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 2,002002,Precinct 54,16062804,397561,143530,4/21/2016 12:55:55 PM,4/21/2016 1:00:22 PM
2016-04-22 13:18:38,DAY,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF MOUNT PLEASANT STREET NW,4,408,1,1D,Cluster 2,002701 2,002701,Precinct 40,16062806,396538,140607,4/22/2016 9:20:49 AM,4/22/2016 9:25:42 AM
2016-04-22 20:27:21,EVENING,THEFT/OTHER,OTHERS,4100  - 4199 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16063201,397799,141494,4/22/2016 7:30:07 PM,4/22/2016 8:26:15 PM
2016-04-22 21:00:08,EVENING,ROBBERY,GUN,100 - 299 BLOCK OF GALLOWAY STREET NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 44,16063183,399730,142737,4/22/2016 6:25:39 PM,4/22/2016 7:50:21 PM
2016-04-22 21:00:52,EVENING,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16063220,397868,141140,4/22/2016 8:20:34 PM,4/22/2016 8:25:36 PM
2016-04-22 21:11:42,EVENING,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16063164,397904,140846,4/22/2016 5:30:53 PM,4/22/2016 7:39:31 PM
2016-04-23 00:00:00,MIDNIGHT,HOMICIDE,KNIFE,800  - 899 BLOCK OF KENNEDY STREET NW,4,403,4,4D,Cluster 18,002101 5,002101,Precinct 56,16063902,397842,143155,4/23/2016 10:10:12 PM,4/23/2016 10:23:15 PM
2016-04-23 04:47:13,MIDNIGHT,ROBBERY,GUN,1200 - 1299 BLOCK OF FARADAY PLACE NE,4,405,5,5A,Cluster 20,009503 1,009503,Precinct 67,16063431,400986,142561,4/23/2016 2:29:36 AM,4/23/2016 2:39:01 AM
2016-04-23 10:58:52,DAY,THEFT F/AUTO,OTHERS,400  - 499 BLOCK OF EMERSON STREET NW,4,407,4,4D,Cluster 18,002202 3,002202,Precinct 55,16063526,398392,142453,3/31/2016 7:00:31 PM,4/1/2016 7:30:39 AM
2016-04-23 11:35:51,DAY,THEFT F/AUTO,OTHERS,400  - 499 BLOCK OF EMERSON STREET NW,4,407,4,4D,Cluster 18,002202 3,002202,Precinct 55,16063527,398392,142453,4/23/2016 10:19:01 AM,4/23/2016 11:11:10 AM
2016-04-23 18:06:49,EVENING,THEFT F/AUTO,OTHERS,1400  - 1599 BLOCK OF JUNIPER STREET NW,4,401,4,4A,Cluster 16,001600 3,001600,Precinct 62,16063711,396978,146143,4/23/2016 5:00:16 PM,4/23/2016 5:40:41 PM
2016-04-23 20:20:20,EVENING,THEFT/OTHER,OTHERS,5200 - 5299 BLOCK OF 11TH STREET NE,4,405,5,5A,Cluster 19,009508 2,009508,Precinct 66,16063800,400731,143011,4/23/2016 5:00:00 PM,4/23/2016 7:00:05 PM
2016-04-24 00:01:21,MIDNIGHT,THEFT/OTHER,OTHERS,6800  - 6899 BLOCK OF GEORGIA AVENUE NW,4,401,4,4B,Cluster 17,010300 1,010300,Precinct 63,16063836,397664,145007,4/23/2016 8:20:42 PM,4/23/2016 8:40:19 PM
2016-04-24 09:31:50,DAY,ROBBERY,GUN,4000  - 4099 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16064113,397823,141376,4/24/2016 8:20:30 AM,4/24/2016 8:40:34 AM
2016-04-24 11:19:42,DAY,THEFT F/AUTO,OTHERS,800  - 899 BLOCK OF LONGFELLOW STREET NW,4,403,4,4D,Cluster 18,002101 5,002101,Precinct 56,16064148,397837,143274,4/23/2016 3:00:19 PM,4/24/2016 10:30:31 AM
2016-04-24 13:20:24,DAY,THEFT/OTHER,OTHERS,4400  - 4499 BLOCK OF KANSAS AVENUE NW,4,407,4,4C,Cluster 18,002400 2,002400,Precinct 46,16064201,397927,141856,4/24/2016 12:51:42 PM,4/24/2016 1:17:42 PM
2016-04-24 13:46:21,DAY,THEFT F/AUTO,OTHERS,600  - 699 BLOCK OF ASPEN STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16064213,398047,144936,4/24/2016 11:00:13 AM,4/24/2016 1:20:42 PM
2016-04-24 13:51:57,DAY,THEFT/OTHER,OTHERS,1000 - 1199 BLOCK OF URELL PLACE NE,4,405,5,5B,Cluster 20,009504 2,009504,Precinct 67,16064221,400742,141604,4/21/2016 6:00:20 PM,4/21/2016 7:00:48 PM
2016-04-24 15:00:33,DAY,BURGLARY,OTHERS,900  - 998 BLOCK OF RANDOLPH STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16064239,397750,141199,4/23/2016 5:30:40 AM,4/24/2016 1:30:25 PM
2016-04-24 19:52:23,EVENING,THEFT F/AUTO,OTHERS,828  - 899 BLOCK OF QUINCY STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16064386,397840,141080,4/24/2016 12:40:19 PM,4/24/2016 7:20:12 PM
2016-04-24 23:48:37,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,4000 - 4299 BLOCK OF HAREWOOD ROAD NE,4,405,5,5A,Cluster 19,009501 3,009501,Precinct 44,16064499,399777,141173,4/22/2016 10:00:15 AM,4/24/2016 9:00:29 PM
2016-04-25 08:53:03,DAY,THEFT F/AUTO,OTHERS,7514  - 7699 BLOCK OF ALASKA AVENUE NW,4,401,4,4A,Cluster 16,001600 2,001600,Precinct 62,16064627,397506,146008,4/24/2016 8:00:57 PM,4/25/2016 7:30:56 AM
2016-04-25 11:03:36,DAY,BURGLARY,OTHERS,3535 - 3561 BLOCK OF WARDER STREET NW,4,409,1,1A,Cluster 2,003200 2,003200,Precinct 43,16064606,398204,140638,4/23/2016 5:00:13 PM,4/25/2016 6:00:30 AM
2016-04-25 12:49:42,DAY,THEFT/OTHER,OTHERS,3523 - 3599 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 2,002801,Precinct 41,16064730,397162,140894,4/25/2016 12:00:54 PM,4/25/2016 12:20:40 PM
2016-04-25 18:39:51,EVENING,THEFT F/AUTO,OTHERS,900  - 999 BLOCK OF HAMILTON STREET NW,4,403,4,4D,Cluster 18,002101 4,002101,Precinct 56,16064910,397694,142781,4/22/2016 4:00:38 PM,4/25/2016 6:05:38 PM
2016-04-25 19:11:48,EVENING,BURGLARY,OTHERS,600  - 699 BLOCK OF DELAFIELD PLACE NW,4,407,4,4D,Cluster 18,002201 1,002201,Precinct 55,16064924,398157,142362,4/25/2016 9:35:32 AM,4/25/2016 10:39:35 AM
2016-04-25 20:00:18,EVENING,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF UNDERWOOD STREET NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 61,16064944,397528,144562,4/25/2016 5:30:40 PM,4/25/2016 6:40:51 PM
2016-04-26 00:40:34,MIDNIGHT,BURGLARY,OTHERS,4800  - 4825 BLOCK OF 3RD STREET NW,4,407,4,4D,Cluster 18,002202 2,002202,Precinct 55,16065140,398636,142339,4/25/2016 10:25:46 PM,4/26/2016 12:20:29 AM
2016-04-26 01:16:24,MIDNIGHT,ROBBERY,GUN,3517 - 3549 BLOCK OF CENTER STREET NW,4,409,1,1A,Cluster 2,002801 2,002801,Precinct 41,16065159,396962,140798,4/25/2016 11:15:02 PM,4/26/2016 12:36:23 AM
2016-04-26 01:45:02,MIDNIGHT,BURGLARY,OTHERS,4800  - 4825 BLOCK OF 3RD STREET NW,4,407,4,4D,Cluster 18,002202 2,002202,Precinct 55,16065142,398636,142339,4/25/2016 11:56:43 PM,4/26/2016 12:30:51 AM
2016-04-26 08:52:53,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF CARROLL STREET NW,4,401,4,4B,Cluster 17,001702 2,001702,Precinct 63,16065251,398758,145213,4/25/2016 8:55:04 PM,4/25/2016 9:00:16 PM
2016-04-26 10:55:38,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,4400  - 4499 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002501 1,002501,Precinct 48,16065306,397728,141848,4/26/2016 9:05:04 AM,4/26/2016 9:08:35 AM
2016-04-26 12:56:20,DAY,THEFT/OTHER,OTHERS,6300  - 6399 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16065366,397612,144311,4/26/2016 11:24:29 AM,4/26/2016 11:40:36 AM
2016-04-26 16:59:35,EVENING,THEFT/OTHER,OTHERS,6200  - 6211 BLOCK OF 8TH STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16065439,397902,144148,3/29/2016 12:00:54 PM,4/10/2016 12:00:38 PM
2016-04-26 20:36:37,EVENING,BURGLARY,OTHERS,7000  - 7099 BLOCK OF 5TH STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16065654,398276,145267,4/26/2016 11:00:56 AM,4/26/2016 7:00:26 PM
2016-04-26 21:16:56,EVENING,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF SHEPHERD STREET NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16065634,397519,141317,4/18/2016 9:00:44 AM,4/25/2016 8:00:52 AM
2016-04-26 22:53:58,EVENING,THEFT F/AUTO,OTHERS,6400  - 6415 BLOCK OF 7TH STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16065488,398054,144410,4/25/2016 8:00:21 PM,4/26/2016 6:00:57 AM
2016-04-27 02:47:26,MIDNIGHT,THEFT/OTHER,OTHERS,3900  - 3999 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16065812,397162,141258,4/27/2016 12:13:16 AM,4/27/2016 12:25:20 AM
2016-04-27 05:18:33,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,4700  - 4799 BLOCK OF BLAGDEN TERRACE NW,4,404,4,4A,Cluster 18,002600 2,002600,Precinct 48,16065862,396518,142278,4/26/2016 11:00:57 PM,4/27/2016 4:15:27 AM
2016-04-27 08:27:37,DAY,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,407,4,4C,Cluster 18,002502 2,002502,Precinct 47,16065899,397868,141140,4/26/2016 7:00:23 PM,4/27/2016 8:26:46 AM
2016-04-27 08:53:19,DAY,MOTOR VEHICLE THEFT,OTHERS,2000  - 2099 BLOCK OF TRUMBULL TERRACE NW,4,404,4,4A,Cluster 18,002600 1,002600,Precinct 48,16065915,395986,141516,4/26/2016 7:00:44 PM,4/27/2016 7:45:08 AM
2016-04-27 10:48:36,DAY,THEFT/OTHER,OTHERS,1400 - 1599 BLOCK OF NEWTON STREET NW,4,409,1,1A,Cluster 2,002802 2,002802,Precinct 41,16400801,396999,140521,4/1/2016 1:00:17 PM,4/19/2016 1:15:30 PM
2016-04-27 13:26:00,DAY,BURGLARY,OTHERS,3429 - 3464 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 1,002801,Precinct 41,16066041,397161,140549,4/26/2016 5:17:22 PM,4/26/2016 5:22:54 PM
2016-04-27 15:32:04,EVENING,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF IRVING STREET NW,4,405,5,5E,Cluster 21,002302 1,002302,Precinct 44,16066080,398793,140371,4/27/2016 1:19:42 PM,
2016-04-27 18:55:56,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16066294,397577,143785,4/27/2016 6:10:06 PM,4/27/2016 6:20:51 PM
2016-04-27 20:57:33,EVENING,THEFT F/AUTO,OTHERS,5000  - 5099 BLOCK OF 13TH STREET NW,4,404,4,4C,Cluster 18,002002 3,002002,Precinct 54,16066289,397425,142604,4/26/2016 6:00:37 PM,4/27/2016 8:20:22 AM
2016-04-27 21:32:51,EVENING,ROBBERY,GUN,370 - 407 BLOCK OF KENNEDY STREET NE,4,405,5,5A,Cluster 19,009508 2,009508,Precinct 66,16066357,400011,143069,4/27/2016 7:00:10 PM,4/27/2016 9:00:21 PM
2016-04-27 21:58:48,EVENING,THEFT F/AUTO,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,407,4,4C,Cluster 18,002502 2,002502,Precinct 47,16066130,397868,141140,4/27/2016 2:30:58 PM,4/27/2016 2:45:35 PM
2016-04-28 02:18:12,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,6400  - 6499 BLOCK OF BLAIR ROAD NW,4,406,4,4B,Cluster 17,001902 2,001902,Precinct 59,16066487,398781,144448,4/28/2016 1:10:48 AM,4/28/2016 1:20:55 AM
2016-04-28 08:55:37,DAY,THEFT F/AUTO,OTHERS,500  - 699 BLOCK OF INGRAHAM STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16066562,398179,142930,4/27/2016 7:00:03 PM,4/28/2016 8:00:25 AM
2016-04-28 09:39:10,DAY,THEFT/OTHER,OTHERS,4020 - 4113 BLOCK OF 10TH STREET NE,4,405,5,5B,Cluster 20,009504 1,009504,Precinct 68,16400825,400638,141337,4/22/2016 12:00:49 AM,4/22/2016 8:20:02 AM
2016-04-28 10:49:51,DAY,THEFT F/AUTO,OTHERS,828  - 899 BLOCK OF QUINCY STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16066106,397840,141080,4/27/2016 1:30:24 PM,4/27/2016 1:45:13 PM
2016-04-28 11:14:52,DAY,THEFT F/AUTO,OTHERS,5401  - 5499 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16066608,397576,143086,4/27/2016 2:00:51 PM,4/27/2016 3:30:39 PM
2016-04-28 17:50:38,EVENING,ROBBERY,OTHERS,500  - 598 BLOCK OF VAN BUREN STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16066822,398220,144667,4/28/2016 4:00:38 PM,4/28/2016 4:07:26 PM
2016-04-28 19:05:08,EVENING,THEFT/OTHER,OTHERS,5100  - 5199 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16066847,397616,142721,4/28/2016 5:29:21 PM,4/28/2016 6:39:42 PM
2016-04-28 21:13:01,EVENING,THEFT/OTHER,OTHERS,3600 - 3624 BLOCK OF WARDER STREET NW,4,409,1,1A,Cluster 2,003200 1,003200,Precinct 43,16306695,398169,140820,4/28/2016 8:35:30 PM,4/28/2016 9:05:01 PM
2016-04-28 21:51:34,EVENING,MOTOR VEHICLE THEFT,OTHERS,6300  - 6399 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16066971,397612,144311,4/28/2016 11:00:45 AM,4/28/2016 5:00:15 PM
2016-04-28 21:59:18,EVENING,THEFT F/AUTO,OTHERS,100 - 379 BLOCK OF MICHIGAN AVENUE NE,4,405,5,5A,Cluster 21,002302 1,002302,Precinct 44,16066767,399610,140102,4/28/2016 8:00:34 AM,4/28/2016 3:40:38 PM
2016-04-29 08:07:13,DAY,THEFT F/AUTO,OTHERS,1300  - 1399 BLOCK OF SOMERSET PLACE NW,4,402,4,4A,Cluster 17,001804 3,001804,Precinct 60,16067118,397265,144326,4/28/2016 11:00:18 PM,4/29/2016 7:30:08 AM
2016-04-29 10:19:54,DAY,THEFT F/AUTO,OTHERS,4000  - 4099 BLOCK OF ARKANSAS AVENUE NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16067129,396902,141324,4/28/2016 10:00:10 PM,4/29/2016 7:58:50 AM
2016-04-29 11:32:13,DAY,THEFT F/AUTO,OTHERS,5000  - 5099 BLOCK OF 5TH STREET NW,4,407,4,4D,Cluster 18,002201 1,002201,Precinct 56,16067213,398296,142628,4/19/2016 7:00:30 AM,4/29/2016 10:30:05 AM
2016-04-29 12:07:57,DAY,THEFT F/AUTO,OTHERS,1800  - 1899 BLOCK OF UPSHUR STREET NW,4,404,4,4A,Cluster 18,002600 2,002600,Precinct 48,16067207,396315,141550,4/28/2016 7:00:51 PM,4/29/2016 9:00:03 AM
2016-04-29 13:52:06,DAY,MOTOR VEHICLE THEFT,OTHERS,800  - 899 BLOCK OF DECATUR STREET NW,4,407,4,4D,Cluster 18,002201 2,002201,Precinct 55,16067275,397874,142269,4/29/2016 9:00:14 AM,4/29/2016 1:29:02 PM
2016-04-29 14:01:23,DAY,THEFT F/AUTO,OTHERS,8200  - 8299 BLOCK OF WEST BEACH DRIVE NW,4,401,4,4A,Cluster 16,001600 4,001600,Precinct 62,16400865,396117,147030,4/14/2016 8:00:18 PM,4/14/2016 10:00:29 PM
2016-04-29 14:02:25,DAY,MOTOR VEHICLE THEFT,OTHERS,800  - 899 BLOCK OF DECATUR STREET NW,4,407,4,4D,Cluster 18,002201 2,002201,Precinct 55,16067278,397874,142269,4/29/2016 9:00:18 AM,4/29/2016 1:30:19 PM
2016-04-29 18:03:38,EVENING,THEFT/OTHER,OTHERS,5500  - 5599 BLOCK OF 9TH STREET NW,4,403,4,4D,Cluster 18,002101 5,002101,Precinct 56,16067394,397765,143212,4/29/2016 4:08:12 PM,4/29/2016 5:36:31 PM
2016-04-29 18:34:15,EVENING,THEFT/OTHER,OTHERS,150 - 299 BLOCK OF RIGGS ROAD NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 66,16067225,399714,143129,4/27/2016 1:00:42 PM,4/27/2016 3:00:13 PM
2016-04-29 19:19:42,EVENING,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16067472,399852,143321,4/29/2016 6:22:16 PM,4/29/2016 6:23:35 PM
2016-04-29 20:42:31,EVENING,THEFT/OTHER,OTHERS,742  - 828 BLOCK OF ROCK CREEK CHURCH ROAD NW,4,407,1,1A,Cluster 18,003200 1,003200,Precinct 43,16067535,397945,140954,4/29/2016 2:45:19 PM,4/29/2016 6:00:25 PM
2016-04-30 03:33:59,MIDNIGHT,THEFT F/AUTO,OTHERS,3169 - 3199 BLOCK OF MOUNT PLEASANT STREET NW,4,408,1,1D,Cluster 2,002702 1,002702,Precinct 39,16067728,396684,140342,4/30/2016 2:12:29 AM,4/30/2016 2:17:26 AM
