REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-05 13:14:32,DAY,THEFT/OTHER,OTHERS,2608 - 2699 BLOCK OF SHERIDAN ROAD SE,7,703,8,8C,Cluster 37,007406 2,007406,Precinct 118,16033922,400573,132129,3/5/2016 11:05:36 AM,
2016-03-05 13:49:56,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF BIRNEY PLACE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16033847,400279,132204,3/5/2016 7:05:07 AM,3/5/2016 7:19:54 AM
2016-03-05 14:34:32,DAY,THEFT/OTHER,OTHERS,2200 - 2209 BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16033967,402258,131469,3/5/2016 1:45:05 PM,3/5/2016 1:50:18 PM
2016-03-05 22:57:20,EVENING,THEFT F/AUTO,OTHERS,1 - 100 BLOCK OF CHESAPEAKE STREET SE,7,708,8,8D,Cluster 39,009810 2,009810,Precinct 126,16034154,399411,129045,3/5/2016 8:40:29 PM,3/5/2016 8:56:10 PM
2016-03-06 05:07:09,MIDNIGHT,THEFT F/AUTO,OTHERS,3200 - 3299 BLOCK OF 8TH STREET SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,16034347,400414,130573,3/6/2016 3:45:17 AM,3/6/2016 4:00:01 AM
2016-03-06 08:10:27,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,3500 - 3599 BLOCK OF 19TH STREET SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16034371,402049,130741,3/6/2016 6:00:39 AM,3/6/2016 6:15:23 AM
2016-03-06 10:44:53,DAY,ROBBERY,KNIFE,1100 - 1299 BLOCK OF EATON ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16034401,400093,132457,3/6/2016 8:30:54 AM,3/6/2016 9:00:30 AM
2016-03-06 11:53:50,DAY,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF 18TH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16034406,401839,130997,3/5/2016 6:00:15 PM,3/5/2016 6:50:13 PM
2016-03-06 15:06:58,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16034462,401004,131818,3/6/2016 12:19:13 PM,3/6/2016 12:25:30 PM
2016-03-06 17:23:28,EVENING,THEFT F/AUTO,OTHERS,800 899  BLOCK OF ATLANTIC STREET SE,7,706,8,8E,Cluster 39,009802 2,009802,Precinct 125,16034552,400548,129241,3/6/2016 2:54:34 PM,3/6/2016 5:15:22 PM
2016-03-06 18:22:54,EVENING,THEFT/OTHER,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16034597,401004,131818,3/4/2016 3:00:35 PM,3/5/2016 1:00:45 PM
2016-03-06 20:11:06,EVENING,BURGLARY,OTHERS,3900 - 3945 BLOCK OF 4TH STREET SE,7,708,8,8C,Cluster 39,009801 1,009801,Precinct 121,16034628,399950,129371,3/6/2016 6:15:52 PM,3/6/2016 6:20:05 PM
2016-03-06 21:36:47,EVENING,THEFT/OTHER,OTHERS,2300 - 2399 BLOCK OF PITTS PLACE SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,16034539,401251,132444,3/6/2016 2:30:33 AM,3/6/2016 3:30:37 PM
2016-03-06 23:14:03,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,3400 - 3499 BLOCK OF 13TH PLACE SE,7,705,8,8E,Cluster 38,007304 1,007304,Precinct 120,16034698,401104,130427,3/6/2016 9:12:55 PM,3/6/2016 10:55:01 PM
2016-03-07 08:16:26,DAY,ROBBERY,OTHERS,2300 - 2399 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8B,Cluster 28,007504 1,007504,Precinct 114,16034806,402258,132857,3/7/2016 7:30:11 AM,3/7/2016 7:35:16 AM
2016-03-07 11:28:36,DAY,THEFT/OTHER,OTHERS,2600 - 2799 BLOCK OF JASPER STREET SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16034883,402670,131549,3/4/2016 3:00:23 PM,3/7/2016 9:00:25 AM
2016-03-07 12:23:00,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,1700 - 1799 BLOCK OF MISSISSIPPI AVENUE SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16034876,401882,130620,3/7/2016 10:30:29 AM,3/7/2016 10:35:07 AM
2016-03-07 12:43:44,DAY,THEFT/OTHER,OTHERS,3846 3999  BLOCK OF SOUTH CAPITOL STREET,7,707,8,8D,Cluster 39,009807 1,009807,Precinct 124,16034900,399283,129409,3/7/2016 11:19:46 AM,3/7/2016 12:03:38 PM
2016-03-07 14:07:12,DAY,THEFT/OTHER,OTHERS,2700 - 2799 BLOCK OF WADE ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16034942,400200,132307,3/7/2016 12:17:05 PM,
2016-03-07 14:27:49,DAY,THEFT F/AUTO,OTHERS,4000 - 4399 BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16034969,399819,128990,3/7/2016 11:47:43 AM,3/7/2016 2:18:17 PM
2016-03-07 15:46:34,EVENING,THEFT/OTHER,OTHERS,3700 3851  BLOCK OF 9TH STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16035016,400504,129677,3/7/2016 2:19:16 PM,3/7/2016 2:20:40 PM
2016-03-07 16:23:55,EVENING,THEFT/OTHER,OTHERS,3400 - 3683 BLOCK OF 22ND STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16035077,402363,130873,3/6/2016 2:00:36 PM,3/6/2016 2:30:49 PM
2016-03-07 18:03:00,EVENING,BURGLARY,OTHERS,1100 - 1199 BLOCK OF ALABAMA AVENUE SE,7,703,8,8E,Cluster 39,007304 2,007304,Precinct 120,16034846,400770,130713,3/5/2016 9:00:49 PM,3/6/2016 11:30:52 AM
2016-03-07 18:38:19,EVENING,THEFT/OTHER,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16035164,401535,131621,3/7/2016 5:44:33 PM,3/7/2016 6:00:15 PM
2016-03-07 19:40:18,EVENING,THEFT/OTHER,OTHERS,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,16035195,400354,131430,2/24/2016 11:00:58 PM,2/24/2016 11:30:12 PM
2016-03-07 19:46:53,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,4298 4305  BLOCK OF WHEELER ROAD SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16035221,401012,129435,3/7/2016 12:48:46 PM,3/7/2016 1:46:41 PM
2016-03-07 21:11:17,EVENING,ROBBERY,GUN,1800 - 1897 BLOCK OF BRUCE PLACE SE,7,704,8,8E,Cluster 38,007404 1,007404,Precinct 117,16035233,401854,131473,3/7/2016 7:35:31 PM,3/7/2016 7:40:52 PM
2016-03-07 21:56:23,EVENING,THEFT/OTHER,OTHERS,3000 3038  BLOCK OF STANTON ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16035285,401326,131794,3/7/2016 7:15:00 PM,3/7/2016 7:25:13 PM
2016-03-08 02:43:46,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1850 - 1999 BLOCK OF U STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,16035405,401873,132965,3/8/2016 1:37:19 AM,3/8/2016 2:37:15 AM
2016-03-08 04:15:38,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,140 199  BLOCK OF UPSAL STREET SE,7,707,8,8C,Cluster 39,009803 1,009803,Precinct 124,16035336,399688,130021,3/7/2016 10:35:07 PM,3/7/2016 11:56:14 PM
2016-03-08 08:47:01,DAY,THEFT F/AUTO,OTHERS,1337 1399  BLOCK OF MAPLE VIEW PLACE SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,16035470,401011,132635,3/7/2016 8:00:12 PM,3/8/2016 8:21:01 AM
2016-03-08 10:51:51,DAY,THEFT/OTHER,OTHERS,1856 1949  BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007404 1,007404,Precinct 117,16035519,402005,131339,3/8/2016 10:05:32 AM,3/8/2016 10:12:41 AM
2016-03-08 13:22:51,DAY,THEFT/OTHER,OTHERS,4300 4399  BLOCK OF WHEELER ROAD SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16400423,401058,129397,3/5/2016 2:00:25 AM,3/5/2016 3:30:41 AM
2016-03-08 16:50:36,EVENING,ROBBERY,OTHERS,1290 1408  BLOCK OF ALABAMA AVENUE SE,7,705,8,8E,Cluster 38,007304 1,007304,Precinct 120,16035668,401146,130808,3/8/2016 3:11:26 PM,3/8/2016 4:50:34 PM
2016-03-08 19:36:34,EVENING,MOTOR VEHICLE THEFT,OTHERS,1200 - 1299 BLOCK OF ALABAMA AVENUE SE,7,705,8,8E,,007304 2,007304,Precinct 119,16035614,400907,130743,3/8/2016 2:08:32 PM,3/8/2016 3:49:55 PM
2016-03-08 20:40:31,EVENING,THEFT F/AUTO,OTHERS,1820 2099  BLOCK OF T STREET SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,16035831,401990,133295,3/7/2016 11:15:11 PM,3/8/2016 8:40:23 PM
2016-03-08 21:05:22,EVENING,ROBBERY,GUN,3700 - 3799 BLOCK OF 2ND STREET SE,7,707,8,8C,Cluster 39,009803 1,009803,Precinct 124,16035846,399755,129917,3/8/2016 7:05:49 PM,3/8/2016 7:11:09 PM
2016-03-09 00:29:23,MIDNIGHT,THEFT/OTHER,OTHERS,2300 - 2351 BLOCK OF 16TH STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,16035953,401495,132695,3/8/2016 6:00:22 PM,3/8/2016 11:00:19 PM
2016-03-09 00:48:47,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1325 BLOCK OF W STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,16035965,401099,132959,3/9/2016 12:23:59 AM,
2016-03-09 03:08:24,MIDNIGHT,ROBBERY,GUN,2400 - 2499 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8A,Cluster 37,007401 1,007401,Precinct 119,16035945,400591,132715,3/8/2016 11:12:51 PM,3/8/2016 11:17:56 PM
2016-03-09 05:01:53,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,400 - 499 BLOCK OF XENIA STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16036004,400024,129469,3/9/2016 12:01:20 AM,3/9/2016 2:50:36 AM
2016-03-09 09:41:16,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16036056,401535,131621,3/9/2016 8:10:32 AM,3/9/2016 8:30:40 AM
2016-03-09 23:28:55,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2 - 199 BLOCK OF GALVESTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16036487,399228,128424,3/9/2016 9:39:55 PM,
2016-03-09 23:46:41,MIDNIGHT,THEFT F/AUTO,OTHERS,108 - 149 BLOCK OF IRVINGTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16036447,399216,128099,3/9/2016 5:00:13 PM,3/9/2016 8:30:21 PM
2016-03-10 04:08:37,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,4200 - 4232 BLOCK OF 4TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16036591,399950,128916,3/10/2016 1:27:20 AM,3/10/2016 1:59:48 AM
2016-03-10 09:18:37,DAY,MOTOR VEHICLE THEFT,OTHERS,1200 - 1221 BLOCK OF SOUTHERN AVENUE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16036650,401269,129538,3/9/2016 10:00:13 PM,3/10/2016 7:00:29 AM
2016-03-10 12:41:21,DAY,BURGLARY,OTHERS,3030 - 3299 BLOCK OF BUENA VISTA TERRACE SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 115,16036745,402985,131495,3/10/2016 10:30:34 AM,3/10/2016 10:45:03 AM
2016-03-10 15:09:40,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1401 1436  BLOCK OF MORRIS ROAD SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 118,16036794,401092,132442,3/10/2016 1:19:39 PM,3/10/2016 1:23:26 PM
2016-03-10 18:04:22,EVENING,THEFT/OTHER,OTHERS,500 599  BLOCK OF LEBAUM STREET SE,7,707,8,8C,Cluster 39,010400 2,010400,Precinct 123,16036817,400183,131022,3/10/2016 2:33:25 PM,3/10/2016 3:26:19 PM
2016-03-11 04:56:03,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,912 - 999 BLOCK OF VARNEY STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16037227,400814,129809,3/10/2016 9:40:54 PM,3/11/2016 4:25:57 AM
2016-03-11 05:52:40,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1300 - 1399 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16037230,401207,133236,3/11/2016 2:49:47 AM,3/11/2016 3:00:48 AM
2016-03-11 12:20:20,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF MISSISSIPPI AVENUE SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,16037352,400218,130020,1/6/2016 2:30:04 PM,1/6/2016 2:40:10 PM
2016-03-11 15:02:56,EVENING,THEFT/OTHER,OTHERS,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,16037391,400354,131430,3/11/2016 9:00:18 AM,3/11/2016 10:00:19 AM
2016-03-11 16:06:42,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1200 - 1299 BLOCK OF TRENTON PLACE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,16037429,400937,130320,3/11/2016 12:55:10 PM,3/11/2016 1:00:37 PM
2016-03-11 18:32:35,EVENING,THEFT/OTHER,OTHERS,1500 1699  BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007304 1,007304,Precinct 120,16037584,401601,130970,3/11/2016 5:56:16 PM,3/11/2016 5:57:27 PM
2016-03-11 20:21:45,EVENING,MOTOR VEHICLE THEFT,OTHERS,1900 1919  BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16037656,402044,130974,3/11/2016 11:00:53 AM,3/11/2016 7:30:30 PM
2016-03-11 21:15:02,EVENING,ROBBERY,GUN,3000 - 3099 BLOCK OF 8TH STREET SE,7,705,8,8C,Cluster 39,010400 1,010400,Precinct 123,16037628,400459,130727,3/11/2016 6:49:36 PM,3/11/2016 7:00:53 PM
2016-03-11 22:52:35,EVENING,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF WAYNE PLACE SE,7,707,8,8C,Cluster 39,009803 2,009803,Precinct 124,16037639,399847,129648,3/10/2016 9:30:58 PM,3/11/2016 7:30:32 AM
2016-03-12 00:16:23,MIDNIGHT,THEFT/OTHER,OTHERS,10 199  BLOCK OF DANBURY STREET SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,16037774,399075,128889,3/11/2016 4:00:09 PM,3/11/2016 11:10:15 PM
2016-03-12 01:45:33,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2600 - 2631 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16037840,400393,132326,3/10/2016 5:00:26 PM,3/12/2016 12:35:43 AM
2016-03-12 02:34:04,MIDNIGHT,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16037771,401280,133168,3/11/2016 11:07:55 PM,3/11/2016 11:49:17 PM
2016-03-12 05:48:53,MIDNIGHT,THEFT F/AUTO,OTHERS,1100 - 1199 BLOCK OF BELLEVUE STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16037950,401089,129507,3/11/2016 9:00:57 AM,3/12/2016 5:00:48 AM
2016-03-12 09:59:47,DAY,MOTOR VEHICLE THEFT,OTHERS,1100 - 1199 BLOCK OF BELLEVUE STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16038007,401089,129507,3/11/2016 7:30:52 PM,3/12/2016 8:45:40 AM
2016-03-12 10:25:25,DAY,MOTOR VEHICLE THEFT,OTHERS,1100 - 1399 BLOCK OF STEVENS ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16038017,400010,132393,3/11/2016 9:00:40 PM,3/12/2016 9:30:07 AM
2016-03-12 10:58:54,DAY,THEFT/OTHER,OTHERS,1700 1799  BLOCK OF S STREET SE,7,701,8,8A,Cluster 34,007605 3,007605,Precinct 112,16038029,401745,133378,3/12/2016 12:30:57 AM,3/12/2016 9:00:10 AM
2016-03-12 19:56:25,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2966 - 3031 BLOCK OF 30TH STREET SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 115,16038251,402978,131688,3/12/2016 7:10:47 PM,3/12/2016 7:20:17 PM
2016-03-13 00:54:47,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3000 - 3099 BLOCK OF 30TH STREET SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16038368,403074,131528,3/12/2016 10:24:29 PM,3/12/2016 11:41:42 PM
2016-03-13 04:15:31,MIDNIGHT,THEFT/OTHER,OTHERS,2 - 153 BLOCK OF GALVESTON PLACE SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,16038465,399156,128511,3/13/2016 3:18:15 AM,3/13/2016 3:20:24 AM
2016-03-13 09:51:18,DAY,MOTOR VEHICLE THEFT,OTHERS,740 - 829 BLOCK OF BARNABY STREET SE,7,706,8,8E,Cluster 39,009700 2,009700,Precinct 125,16038565,400487,129093,3/13/2016 1:15:16 AM,3/13/2016 8:00:17 AM
2016-03-13 11:58:06,DAY,THEFT/OTHER,OTHERS,600 718  BLOCK OF CHESAPEAKE STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16038605,400229,129046,3/11/2016 10:00:02 AM,3/11/2016 10:30:39 AM
2016-03-13 14:43:18,DAY,SEX ABUSE,OTHERS,1800 - 2199 BLOCK OF U PLACE SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,16038614,401953,133141,3/13/2016 11:06:57 AM,3/13/2016 12:28:31 PM
2016-03-13 17:02:24,EVENING,THEFT F/AUTO,OTHERS,444 799  BLOCK OF CONDON TERRACE SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16038740,400216,129491,3/12/2016 10:00:12 PM,3/13/2016 8:00:18 AM
2016-03-13 20:33:02,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF DC VILLAGE LANE SW,7,708,8,8D,,010900 2,010900,Precinct 126,16037545,398794,127300,3/11/2016 3:30:34 PM,3/11/2016 6:02:34 PM
2016-03-13 22:33:35,EVENING,BURGLARY,OTHERS,2 - 199 BLOCK OF GALVESTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16038889,399228,128424,3/13/2016 3:15:52 PM,3/13/2016 9:30:28 PM
2016-03-14 01:05:00,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,900 - 1299 BLOCK OF VALLEY AVENUE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16038922,400801,129945,3/13/2016 10:27:52 PM,3/13/2016 10:40:48 PM
2016-03-14 01:30:27,MIDNIGHT,ROBBERY,OTHERS,4200 - 4399 BLOCK OF 7TH STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16038944,400251,128889,3/14/2016 12:25:37 AM,3/14/2016 12:32:08 AM
2016-03-14 05:26:30,MIDNIGHT,BURGLARY,OTHERS,3301 - 3699 BLOCK OF 6TH STREET SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16038973,400134,130213,3/14/2016 2:55:05 AM,3/14/2016 5:00:36 AM
2016-03-14 06:04:44,MIDNIGHT,SEX ABUSE,OTHERS,2700 2899  BLOCK OF LANGSTON PLACE SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 115,16038980,402379,132035,3/14/2016 3:33:55 AM,3/14/2016 4:44:35 AM
2016-03-14 14:26:34,DAY,THEFT/OTHER,OTHERS,2200 2228  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16039145,400867,132951,3/12/2016 6:20:58 PM,3/14/2016 2:26:30 PM
2016-03-14 16:41:48,EVENING,THEFT/OTHER,OTHERS,4680 - 4699 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,7,708,8,8D,,010900 2,010900,Precinct 126,16039218,399037,128205,3/8/2016 3:00:58 PM,3/14/2016 3:00:35 PM
2016-03-14 18:51:14,EVENING,THEFT/OTHER,OTHERS,400 - 599 BLOCK OF CHESAPEAKE STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16039262,400040,129046,3/14/2016 5:30:12 PM,3/14/2016 5:35:14 PM
2016-03-14 23:40:13,MIDNIGHT,THEFT F/AUTO,OTHERS,2800 2819  BLOCK OF 28TH STREET SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 134,16039432,402809,132090,3/14/2016 11:10:25 PM,3/14/2016 11:20:00 PM
2016-03-15 03:37:25,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,16039460,400354,131430,3/14/2016 11:20:08 PM,3/14/2016 11:27:40 PM
2016-03-15 15:46:18,EVENING,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF WAYNE PLACE SE,7,707,8,8C,Cluster 39,009803 2,009803,Precinct 124,16039765,399847,129648,3/1/2016 10:00:14 AM,3/15/2016 11:00:37 AM
2016-03-15 17:06:07,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF STANTON ROAD SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16039826,401830,130676,3/14/2016 8:30:37 PM,3/14/2016 11:59:59 PM
2016-03-15 21:35:34,EVENING,THEFT/OTHER,OTHERS,4000 - 4399 BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16040029,399819,128990,3/15/2016 5:29:00 PM,3/15/2016 6:45:38 PM
2016-03-16 10:57:00,DAY,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF HARTFORD STREET SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16040217,402411,131808,3/16/2016 9:15:28 AM,3/16/2016 10:29:14 AM
2016-03-16 12:25:37,DAY,MOTOR VEHICLE THEFT,OTHERS,3100 - 3199 BLOCK OF BRUCE PLACE SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16040289,401411,131544,3/15/2016 11:00:50 PM,3/16/2016 10:00:27 AM
2016-03-16 14:53:57,DAY,THEFT/OTHER,OTHERS,3264 3299  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,16040288,401698,131050,3/15/2016 1:05:45 PM,3/15/2016 1:07:50 PM
2016-03-16 15:30:11,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16040346,401004,131818,3/16/2016 10:45:39 AM,3/16/2016 3:06:03 PM
2016-03-16 18:50:41,EVENING,THEFT F/AUTO,OTHERS,3300 3398  BLOCK OF WHEELER ROAD SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,16040516,400536,130403,3/1/2016 5:00:22 PM,3/16/2016 3:00:32 PM
2016-03-16 21:07:14,EVENING,ROBBERY,OTHERS,600 - 699 BLOCK OF RALEIGH PLACE SE,7,705,8,8C,Cluster 39,010400 1,010400,Precinct 123,16040585,400264,130718,3/16/2016 7:38:24 PM,3/16/2016 7:48:45 PM
2016-03-17 00:00:00,MIDNIGHT,HOMICIDE,GUN,800 899  BLOCK OF CHESAPEAKE STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16036407,400660,129046,3/9/2016 5:27:28 PM,3/9/2016 5:47:02 PM
2016-03-17 02:34:04,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,300 - 599 BLOCK OF PARKLAND PLACE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,16040731,400011,130764,3/16/2016 4:00:19 PM,3/16/2016 4:05:20 PM
2016-03-17 04:33:19,MIDNIGHT,BURGLARY,OTHERS,2600 - 2631 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16040743,400393,132326,3/17/2016 1:44:14 AM,3/17/2016 1:52:32 AM
2016-03-17 11:01:56,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,4400 4599  BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16040840,399874,128589,3/17/2016 9:25:29 AM,3/17/2016 9:50:05 AM
2016-03-17 17:51:06,EVENING,MOTOR VEHICLE THEFT,OTHERS,4200 - 4399 BLOCK OF 7TH STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16041061,400251,128889,3/17/2016 6:30:49 AM,3/17/2016 4:30:35 PM
2016-03-17 19:04:46,EVENING,BURGLARY,OTHERS,444 799  BLOCK OF CONDON TERRACE SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16041104,400216,129491,3/8/2016 8:00:00 AM,3/17/2016 6:15:35 PM
2016-03-17 19:55:36,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF SAVANNAH STREET SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,16041065,400172,130453,3/17/2016 4:49:15 PM,3/17/2016 6:06:41 PM
2016-03-18 01:49:06,MIDNIGHT,THEFT F/AUTO,OTHERS,1100 - 1199 BLOCK OF BELLEVUE STREET SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16041306,401089,129507,3/17/2016 8:00:11 PM,3/18/2016 1:00:49 AM
2016-03-18 10:59:37,DAY,MOTOR VEHICLE THEFT,OTHERS,3400 - 3431 BLOCK OF 21ST STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16041445,402263,130963,3/17/2016 6:00:50 PM,3/18/2016 10:48:34 AM
2016-03-18 11:02:02,DAY,ROBBERY,GUN,2337 - 2435 BLOCK OF ALABAMA AVENUE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16041454,402486,131539,3/17/2016 9:30:18 PM,3/17/2016 9:50:30 PM
